Country,Group,Prevalance..primary.,X95..CI.min,X95..CI.max,Prevalance..primary...secondary.,X95..CI.min.1,X95..CI.max.1,Code,Month,X2024,X2023,X2022,X2021,X2020,X2019,X2018,X2017,X2016,X2015,X2014,X2013,X2012,X2011,X2010,X2009,X2008,X2007,X2006,X2005,X2004,X2003,X2002,X2001,X2000,X1999,X1998,X1997,X1996,X1995,X1994,X1993,X1992,X1991,X1990,X1989,X1988,X1987,X1986,X1985,X1984,X1983,X1982,X1981,X1980,X1979,X1978,X1977,X1976,X1975,X1974,X1973,X1972,X1971,X1970,X1969,X1968,X1967,X1966,X1965,X1964,X1963,X1962,X1961,X1960,X1959,X1958,X1956,X1954,X1952,X1957,X1955,X1953,X1951,X1950
Somalia,"Africa (southern, eastern, western)",0.94,0.88,0.99,0.94,0.88,0.99,SOM,2,27.185469,25.593332,25.79121,25.385445,26.354067,26.427076,25.630287,26.019451,25.897171,25.54361,25.586933,25.848225,25.433722,25.302614,26.472473,25.849834,24.831306,26.610067,26.041283,25.640007,25.707298,26.277594,25.276808,25.326168,25.256252,25.693144,26.478086,25.242397,25.829432,26.14435,25.25096,25.57312,25.889023,25.933855,26.842672,25.426271,26.390358,25.525742,25.70141,25.19011,24.319063,25.999607,26.048729,25.800844,25.6447,25.962202,25.531723,25.021463,25.439226,25.271421,24.98433,25.50421,25.252743,24.724356,25.873627,25.24671,25.002443,25.254692,26.128584,24.919323,25.64698,25.474169,24.7309,25.239815,24.94566,25.532473,25.71704,24.700953,25.758863,25.600512,24.626022,24.30774,25.937735,25.036695,25.063486
Somalia,"Africa (southern, eastern, western)",0.94,0.88,0.99,0.94,0.88,0.99,SOM,3,28.485628,27.0901,26.94177,27.009138,27.561558,27.783869,27.127323,27.382523,28.5566,26.813034,27.27509,27.024641,26.579365,26.512825,27.685066,27.175879,26.1976,27.512556,27.14609,27.499243,26.925571,27.490263,27.318298,27.218098,26.286865,26.939455,27.926853,26.973396,27.320072,27.174086,26.88299,26.484327,26.657917,27.34385,27.159086,26.549633,27.313637,27.400059,27.14202,26.926489,26.471104,27.214657,27.00258,26.382412,27.061543,26.778687,26.92423,26.822948,26.511328,26.275362,26.084717,26.755432,26.36427,25.984892,27.07641,26.980368,25.649584,26.832653,26.423693,25.858646,26.965971,26.744116,26.424486,26.41201,26.38972,26.49153,26.886812,26.692308,26.38303,27.020473,26.484776,26.180695,25.866636,25.609022,26.069887
Somalia,"Africa (southern, eastern, western)",0.94,0.88,0.99,0.94,0.88,0.99,SOM,4,28.4714,27.543379,28.63443,27.656502,27.514317,28.422338,26.892672,28.356483,28.391474,27.224218,28.228338,26.886337,27.556585,27.950645,27.927128,27.81981,27.556515,27.619465,26.821302,27.39382,27.681572,27.589287,27.064375,27.570848,27.61615,27.30128,28.390223,26.090136,27.278582,27.067944,27.132215,27.409239,27.446175,27.851576,26.626564,26.909018,27.1276,28.172314,27.257097,26.961678,27.457062,28.029175,27.299608,26.55503,28.071712,27.0528,27.436968,26.17262,26.582285,27.12739,26.892958,28.034271,27.256163,27.32772,26.741568,28.221066,26.137724,26.40516,26.867405,26.226465,26.780481,26.08562,27.139261,27.588585,26.617445,27.209108,27.348568,26.463417,25.641792,25.739208,26.84754,26.505102,25.537762,24.880339,25.61621
Somalia,"Africa (southern, eastern, western)",0.94,0.88,0.99,0.94,0.88,0.99,SOM,5,28.682331,28.33737,28.869905,27.759863,28.372135,27.792324,26.674086,27.751995,27.71814,27.449343,27.494488,27.71139,27.202896,27.060677,27.665705,28.014874,27.344864,28.129686,27.834011,27.232319,28.191538,27.398184,27.993404,27.732615,26.514894,27.616974,28.263258,27.271492,26.578657,27.571564,26.659367,26.780132,27.815548,26.94589,28.533646,26.820211,27.679663,26.429108,26.777168,26.781075,26.848652,27.42673,26.62747,26.869188,27.130436,27.045004,27.208662,27.052067,25.988577,27.058842,26.972292,27.286491,26.687057,26.233587,27.391611,27.477188,25.9641,26.633917,26.39873,26.906704,26.760529,25.958979,26.870316,27.643763,26.603615,27.446337,27.639603,26.97162,26.344585,26.129799,25.609837,26.550463,25.150795,25.11845,25.222769
Somalia,"Africa (southern, eastern, western)",0.94,0.88,0.99,0.94,0.88,0.99,SOM,6,28.664696,28.341398,27.931602,27.640625,28.687775,27.88315,27.362175,28.097286,27.736532,28.333796,27.77342,27.214846,27.673193,28.041662,28.060308,28.036507,26.816174,27.569134,27.68402,27.525593,27.170288,27.496521,27.116924,27.40613,26.880394,26.905117,27.986557,27.425014,26.751568,27.175438,27.072372,27.390106,27.678713,27.083843,27.461567,27.032503,27.377762,26.92839,26.623344,26.689104,26.782694,27.384895,27.297073,27.118036,27.514433,26.242592,27.474339,26.984526,26.913675,27.066172,26.932856,27.235472,27.14056,26.625237,27.470053,27.129501,26.693865,26.704483,26.960146,26.573187,26.887342,26.842703,27.050184,27.417212,27.087385,27.30675,27.356022,27.09319,26.881933,26.225508,26.959597,26.694027,25.980637,26.305653,25.969515
Somalia,"Africa (southern, eastern, western)",0.94,0.88,0.99,0.94,0.88,0.99,SOM,7,28.040651,27.567978,26.5072,26.740377,27.436836,27.614716,26.948809,27.54627,26.678219,27.47297,27.324947,26.590755,27.119562,27.41845,26.79236,27.252779,26.741068,27.393234,26.814623,26.855742,26.612337,26.97733,26.908293,26.684381,26.611649,26.495588,26.685148,27.040058,26.19986,27.06728,26.699427,26.4192,26.804379,26.326044,26.457478,26.46254,26.887196,26.899496,26.006865,26.329626,26.030315,27.36212,26.764864,26.20703,26.551384,26.318045,26.05448,26.728725,26.61556,26.562332,26.799353,26.888645,27.045738,26.347649,26.771908,26.812235,26.012293,26.89669,26.99189,26.336494,26.53782,26.62236,26.892008,27.039959,25.550783,26.477444,26.640924,26.167862,25.840172,25.652332,26.560678,26.17829,25.449856,25.037943,24.996262
Somalia,"Africa (southern, eastern, western)",0.94,0.88,0.99,0.94,0.88,0.99,SOM,8,27.686563,28.099787,26.976574,27.417648,27.357733,27.942924,27.134907,27.896954,26.959526,27.431782,27.433798,27.045788,27.736029,27.613184,27.01078,27.426563,27.13986,27.594746,27.150831,26.84359,26.873018,26.77817,26.980972,26.843842,26.848896,26.811802,26.681963,27.316532,26.166119,26.781445,26.689352,26.617916,26.501032,26.748177,27.04052,26.67201,27.186554,27.033955,26.30122,26.36421,26.440123,27.143867,26.902067,26.479328,26.53882,26.339077,26.7686,26.790293,26.451944,26.300894,26.592524,26.558432,26.806358,26.449955,26.740408,26.703184,26.290457,27.04582,26.99909,26.603266,26.213612,26.38471,26.661818,26.877525,25.717115,26.610403,26.686655,26.555334,25.516348,25.884396,26.592627,26.284733,25.326391,25.381527,24.996405
Somalia,"Africa (southern, eastern, western)",0.94,0.88,0.99,0.94,0.88,0.99,SOM,9,28.356554,28.687231,27.604424,28.01485,27.90189,28.087883,27.420944,27.89241,27.229877,28.20027,27.705904,27.91552,27.976015,27.98453,27.56366,27.79757,27.270609,27.715662,27.54728,27.612688,27.470507,27.593267,26.980474,27.276697,27.184265,27.128828,27.474188,27.508879,27.071955,27.265924,26.71048,26.953465,26.6031,27.151508,27.68888,27.008804,27.193954,27.695917,26.490084,26.581627,26.241795,27.532246,27.11618,26.838926,26.918787,26.902922,26.940828,27.012915,26.808584,26.778196,26.711866,26.967367,26.810463,26.549692,26.787718,26.751013,26.825525,27.078802,26.524548,26.735558,26.635323,26.411942,26.991875,27.026993,26.664783,27.1228,27.027962,26.565073,26.48276,26.0771,26.592522,27.03716,26.287167,26.167925,25.910233
Somalia,"Africa (southern, eastern, western)",0.94,0.88,0.99,0.94,0.88,0.99,SOM,10,28.02098,27.055555,26.644094,27.31429,27.321394,25.95868,26.461834,27.202478,26.940481,26.64728,26.293177,25.97181,25.754795,25.873688,27.060425,26.250412,26.440392,26.416393,26.047197,26.220966,25.928944,26.737103,25.89184,26.545355,25.972317,26.220917,26.660063,24.956926,25.942106,26.202192,25.752642,26.222557,25.990946,26.203068,26.283812,25.790432,26.121855,26.512259,25.97234,25.665747,25.876602,26.255766,25.290657,26.043589,26.535234,26.305794,25.40932,25.50524,26.112309,25.695395,26.015036,25.34628,25.909538,25.388067,25.739641,25.502924,25.636578,24.895412,25.364845,24.636652,24.997862,25.563433,24.686771,25.615145,25.41105,25.957125,26.174757,25.521626,25.122921,24.71985,25.866266,25.49157,24.589975,25.220217,24.492085
Somalia,"Africa (southern, eastern, western)",0.94,0.88,0.99,0.94,0.88,0.99,SOM,11,0,25.04132,25.84337,26.462559,25.587471,25.209738,25.926126,25.102482,25.920229,25.8278,25.624117,24.896122,25.475784,25.296593,25.908667,25.667109,25.259035,25.166096,24.779943,25.372158,24.290987,25.495903,25.241722,24.853834,25.710926,25.60803,25.138615,24.685041,25.135466,24.871906,24.40269,25.344374,25.22991,25.244581,25.525072,25.200506,24.96819,25.57914,25.613192,25.1406,25.18741,25.365145,24.960697,25.170782,25.657244,25.147099,25.127855,24.372663,25.212395,25.198637,24.920076,25.116596,24.34959,24.64694,25.029322,25.41895,24.650026,24.15433,25.027155,24.72194,25.050234,24.80683,25.022259,24.002615,24.681997,25.21952,25.397425,24.907656,24.96205,24.707985,24.935057,25.34501,24.005106,24.46305,24.514963
Somalia,"Africa (southern, eastern, western)",0.94,0.88,0.99,0.94,0.88,0.99,SOM,12,0,25.801685,25.481215,25.315306,25.322525,25.100872,25.550962,24.454048,25.368189,25.825758,25.18532,24.80854,25.41749,24.71614,24.81722,25.796486,24.91406,25.117485,25.141302,25.036678,24.550198,24.496538,25.6943,25.236866,25.257748,24.03921,25.108788,24.15091,24.819073,25.263966,24.61747,25.082436,24.65617,24.724136,24.492508,25.352198,24.854872,25.426363,25.080267,24.632334,24.670803,24.82447,25.049719,24.631779,25.001286,25.097607,24.760918,25.055277,25.238255,24.64777,24.9423,23.934233,25.293653,24.548288,24.87846,25.067343,24.37701,23.419214,24.461346,24.389627,24.051186,24.690727,24.792469,24.097317,24.62476,24.587189,24.914621,24.177591,24.12648,24.47462,24.27728,24.976894,24.419193,24.185585,24.338427
South Africa,"Africa (southern, eastern, western)",0.81,0.77,0.84,0.77,0.72,0.81,ZAF,1,23.753565,23.99788,23.221727,23.063742,23.69937,24.040165,23.909096,22.771582,24.638481,24.029774,23.997448,23.584438,24.145601,22.670792,22.838634,23.147789,22.64663,23.952574,23.024965,23.34335,23.311255,23.883905,22.556831,22.87907,21.172419,23.53327,22.376095,22.409544,22.89144,23.617525,22.21387,24.117874,24.008783,22.897396,23.430378,22.585068,23.928911,23.234049,23.265467,23.719757,23.5607,24.768953,22.797722,22.483278,22.67936,22.285816,22.243916,23.087715,21.56062,22.44295,22.075663,23.782955,22.27343,22.232542,23.572989,23.868046,22.53235,22.289223,23.69341,22.690575,23.01802,21.78814,22.997921,22.26273,22.402735,21.82337,22.407639,22.9326,21.229897,23.258442,22.6941,22.12718,23.819937,21.686892,22.30863
South Africa,"Africa (southern, eastern, western)",0.81,0.77,0.84,0.77,0.72,0.81,ZAF,2,23.967714,22.611479,23.30377,22.385271,23.277996,23.540844,22.9306,22.735415,24.22985,22.795551,23.14273,23.503958,22.80414,22.671902,23.390987,22.233015,23.000395,23.737494,22.58819,23.4595,22.830927,23.921349,22.651628,22.529936,22.316687,23.48403,23.329208,22.3274,21.956753,24.405941,21.875309,21.964317,23.786558,22.466406,21.904016,20.908876,23.09858,23.852032,22.208706,22.535378,23.831562,22.871035,23.272415,21.975319,22.561094,23.054218,22.140236,22.504372,20.912973,21.663746,21.537374,22.157469,21.463955,21.494204,22.009853,23.366005,21.001522,21.705654,20.744228,22.80014,22.825937,22.453415,21.84522,22.545994,21.996344,22.277727,21.93054,21.308287,21.415628,20.71283,21.928526,20.405657,22.143538,21.735662,21.947071
South Africa,"Africa (southern, eastern, western)",0.81,0.77,0.84,0.77,0.72,0.81,ZAF,3,23.216652,21.15732,20.80382,21.096754,21.556423,22.816591,21.07998,21.937437,21.713478,21.861845,20.57517,21.766361,21.454376,22.082657,22.16712,20.955997,20.687998,21.41932,19.490477,20.711838,20.403704,21.60234,21.78051,21.771492,20.80791,22.814184,21.43269,19.884556,20.106146,20.85954,20.88606,21.526617,21.636984,20.442636,20.781406,20.663181,21.295076,21.62495,20.71772,20.18058,21.800303,21.710546,20.971842,19.442646,21.45366,20.630491,21.510439,19.37201,19.515482,19.077423,19.63978,21.72439,20.032192,21.471586,21.64828,20.385057,19.83619,20.07177,21.237553,21.098347,21.88796,19.75777,20.92735,20.568966,20.540535,20.776611,20.833176,20.408092,20.639656,19.894094,20.171974,19.66265,20.936468,19.979015,20.844975
South Africa,"Africa (southern, eastern, western)",0.81,0.77,0.84,0.77,0.72,0.81,ZAF,4,18.552265,18.120775,16.53748,19.536287,17.861137,18.5132,18.467909,18.679218,19.14199,17.763758,17.35959,16.9584,16.789549,16.898996,18.07238,18.527838,16.832457,18.46307,17.158035,17.088055,17.780159,19.597527,19.07206,17.570795,16.709253,18.972158,19.076681,15.508655,17.17838,16.925682,18.394293,17.22889,18.8934,18.45529,17.478098,17.174656,16.349121,19.025333,18.481064,17.703348,17.525377,19.439846,15.942438,17.946936,17.48987,19.155657,16.04243,18.072872,17.06489,16.603165,16.550488,17.227236,17.568583,17.814774,18.588387,16.523026,15.547304,15.837402,17.023535,16.766356,17.082132,16.353735,17.086403,17.405733,16.260586,17.788645,17.840363,17.34125,17.598175,17.80245,17.279327,16.333126,17.403646,18.061186,16.685253
South Africa,"Africa (southern, eastern, western)",0.81,0.77,0.84,0.77,0.72,0.81,ZAF,5,17.286299,14.386218,14.289025,14.723225,14.799388,16.518307,14.900425,15.356994,14.890974,16.321814,15.037709,14.604176,14.785475,13.821199,15.231747,14.113432,15.044989,14.279888,11.8678465,14.584946,15.572083,14.150324,14.0704775,14.466071,12.6949415,14.315502,14.107375,12.85097,14.501245,14.089534,14.402258,14.303522,14.42893,14.903135,13.843537,14.429203,14.489805,16.129227,15.477209,14.037304,13.594908,13.887104,14.246065,14.250441,14.019839,14.102853,13.666246,12.581608,13.215838,13.149283,12.850391,13.265347,13.103198,13.518001,14.366489,13.59668,12.708875,13.620453,13.865698,13.697368,14.420109,12.825622,13.634545,13.04321,12.476424,12.128936,14.124298,13.081662,13.192151,13.513609,14.001306,14.572744,15.1772585,13.538568,12.742393
South Africa,"Africa (southern, eastern, western)",0.81,0.77,0.84,0.77,0.72,0.81,ZAF,6,12.509216,11.901787,11.551118,12.7985935,11.731973,12.668253,12.187385,12.634687,12.622259,11.307627,11.207028,11.484834,11.070861,10.193967,10.825736,11.619759,11.416798,11.000122,11.073428,11.822006,11.350115,10.818355,10.33234,11.992233,11.758266,12.0446825,11.877349,10.3733635,11.371116,10.73314,10.237379,10.929823,11.011589,10.431752,10.536385,10.511211,10.145152,10.683303,11.430976,11.637797,11.018399,11.62562,10.874901,10.1901655,10.918765,10.773801,9.975251,11.00018,10.1886,11.154622,10.798634,11.904889,10.420928,11.2569895,10.7618265,10.814617,8.072032,9.951925,12.064926,8.656976,9.196445,10.625243,11.166128,11.373688,10.582215,11.506356,10.181614,10.305374,9.745417,11.9982,9.874377,10.22892,10.977842,10.712295,11.72408
South Africa,"Africa (southern, eastern, western)",0.81,0.77,0.84,0.77,0.72,0.81,ZAF,7,11.029241,11.176994,12.356091,10.392638,11.699736,12.834691,11.926637,12.335017,11.165148,11.627485,10.832493,11.822619,10.628614,9.39695,12.042891,10.156129,11.255322,10.660369,11.974989,12.277995,9.919163,11.27205,10.325543,10.293338,10.539195,12.431899,11.618385,10.66856,8.764007,10.38322,9.621286,12.624174,11.39843,10.684886,10.851562,10.293128,10.824041,10.628679,11.096918,10.979838,10.964609,11.088525,10.832505,10.979809,11.128842,9.858908,11.757053,10.373148,9.928075,10.176625,10.691494,11.02692,10.954108,10.685666,10.432501,11.130421,10.501282,9.057681,10.772732,10.820272,9.700641,9.254604,11.507699,11.649085,9.952126,11.3765955,11.545799,11.070706,8.916462,10.953382,11.245653,10.164435,10.645002,10.349056,10.50751
South Africa,"Africa (southern, eastern, western)",0.81,0.77,0.84,0.77,0.72,0.81,ZAF,8,14.335612,14.131887,13.421547,13.241021,12.525099,15.014773,13.045936,13.40091,14.60599,15.2638235,13.635683,12.429322,13.093448,12.4397745,13.866942,13.35274,13.7393465,13.027676,12.123642,13.766573,14.041207,11.727271,13.514832,13.01167,14.0912895,13.343479,13.258388,13.998683,11.030932,13.710916,12.746565,13.453112,12.126727,12.154681,12.9784,14.052258,14.084902,12.777362,13.699692,14.32312,13.310261,12.2384405,13.243896,11.051832,13.677227,12.813158,13.31382,12.351881,11.63479,11.955746,11.266411,11.925357,12.317442,11.466957,12.309019,13.516836,12.140607,12.778802,13.183786,13.938282,11.810085,12.571489,13.394064,12.0467205,13.837945,12.536814,12.571567,12.0098715,11.873148,12.968829,12.5580435,11.548783,12.599435,13.377533,12.539595
South Africa,"Africa (southern, eastern, western)",0.81,0.77,0.84,0.77,0.72,0.81,ZAF,9,16.40429,16.367685,17.806707,17.282394,16.896801,18.12919,16.370968,18.236485,17.05184,17.326183,17.721985,15.921603,15.478788,16.915821,17.811693,16.755878,15.311486,17.930193,16.625338,17.861229,15.522256,16.253115,16.587263,15.213594,15.279757,15.476764,16.44223,17.39518,15.618845,17.225994,17.310106,17.946018,17.345907,16.131472,16.679321,15.782268,15.68304,14.997513,16.401262,16.438818,16.744059,16.830866,17.62392,14.399642,15.218948,15.039926,14.980474,15.923686,16.440414,16.913092,15.038533,15.06846,16.395746,15.932208,16.105547,15.302066,15.964221,16.756859,15.533389,16.937216,15.488353,18.424156,16.929132,16.899,16.667274,16.337492,15.489181,15.364177,16.22106,16.081886,15.590238,15.5303955,16.964209,16.146034,17.113317
South Africa,"Africa (southern, eastern, western)",0.81,0.77,0.84,0.77,0.72,0.81,ZAF,10,19.650393,19.535446,21.585922,18.296436,20.194012,20.574373,20.11577,18.216568,19.74482,21.852072,19.383133,18.761267,18.450443,18.852215,19.281631,19.217245,19.869925,18.170988,19.635677,19.592926,19.336424,19.808077,19.576895,19.657358,19.243795,19.05573,18.667183,19.266237,18.38218,17.766768,18.110048,19.547607,18.546505,18.465584,18.591238,17.551607,17.272568,18.536566,18.350853,19.999176,18.447773,18.754818,18.64147,16.909386,19.297709,18.2088,16.96519,18.759321,17.373404,17.43164,18.189556,18.586155,19.795734,17.900946,18.669664,17.435549,18.065744,18.332241,19.267014,16.918472,17.769737,19.296022,19.283102,17.735195,19.615294,18.146143,18.235058,18.577427,18.598738,20.558825,17.280035,17.260027,20.515257,19.069023,19.554125
South Africa,"Africa (southern, eastern, western)",0.81,0.77,0.84,0.77,0.72,0.81,ZAF,11,0,22.854216,20.566969,20.416307,21.13107,22.695183,21.50014,20.651384,22.020422,20.988264,19.969952,21.485775,21.49626,20.136612,21.034828,20.225302,21.29432,19.926527,21.098269,20.949102,23.220821,21.408535,20.153778,20.173424,19.792694,22.105343,20.350052,19.707632,18.55669,20.26752,20.880531,20.738264,20.121592,20.913845,21.021122,19.797743,20.232891,20.97958,19.903246,21.963741,20.563902,20.33765,19.922781,21.232037,19.289074,20.724361,21.23427,21.044966,18.639,19.918957,19.830208,19.939102,21.661087,19.43083,20.395927,20.340504,20.26035,20.911116,21.07284,19.853,19.710754,20.638563,19.786371,20.361774,20.868818,20.60094,21.244663,19.899734,20.056833,21.33872,21.371645,18.634026,20.701525,20.70937,20.483084
South Africa,"Africa (southern, eastern, western)",0.81,0.77,0.84,0.77,0.72,0.81,ZAF,12,0,22.609488,22.015827,21.00943,22.81339,22.271423,23.960766,22.440432,24.132164,24.969551,22.588001,21.93832,22.31819,21.780453,22.147419,22.807066,23.436382,21.664057,22.619759,21.977898,23.14662,22.84056,22.678074,21.671764,22.43711,22.33303,21.879726,22.845058,21.659931,20.343082,22.503326,22.192827,22.926111,22.178493,22.272394,22.48735,21.0049,22.574064,23.088707,21.10164,21.976337,22.53135,22.558239,21.84859,22.167217,22.81387,22.170115,22.719402,21.912315,20.437965,21.75988,20.719004,23.284294,21.692072,21.399101,22.339476,22.141054,22.833326,22.93672,22.152683,21.551247,22.555859,22.75749,21.132977,21.969324,21.475082,22.25301,20.09849,20.734522,21.440697,22.630228,20.173452,21.973045,23.474808,22.104294
Sudan,"Africa (southern, eastern, western)",0.55,0.53,0.57,0.53,0.5,0.55,SDN,1,20.38452,20.784624,19.522394,21.724277,18.383915,22.023355,19.122166,22.68293,18.641165,19.412739,21.383385,22.07855,19.135983,19.416918,22.602274,21.978197,20.073648,18.370695,22.316877,19.323,20.939241,21.263992,17.749464,19.24983,20.386965,20.983572,18.828638,20.528482,20.056532,20.737076,21.826183,18.357151,17.903221,19.506603,20.580427,16.343817,19.996155,19.722178,19.94319,22.649181,18.181276,15.346686,21.64398,19.216276,19.871399,19.944088,18.85191,18.547686,19.486176,18.410793,18.254482,20.131933,19.835772,20.081146,19.935366,18.784904,19.995687,20.097662,21.437634,20.40083,19.503525,21.53157,18.176926,21.286139,19.180584,19.662754,20.49367,18.144503,19.099625,20.260817,18.883493,19.15137,20.234144,20.131088,19.17554
Sudan,"Africa (southern, eastern, western)",0.55,0.53,0.57,0.53,0.5,0.55,SDN,2,22.312607,21.669704,20.39557,21.796978,21.163681,23.334969,25.973186,21.074547,22.614172,24.612625,22.3896,24.110085,23.686651,23.998867,24.935762,23.874296,20.797165,22.247835,24.362963,25.445946,21.395145,22.537472,23.169598,21.409721,21.377848,25.705378,21.260946,18.493399,22.596535,20.933441,20.988018,20.515188,17.962496,22.554035,20.019264,18.494892,21.521423,23.62754,23.354692,19.436026,22.911945,20.638128,19.93476,21.25029,21.559027,24.281347,22.348,21.890753,21.50941,23.147722,22.030096,24.540455,20.846016,21.256508,22.04671,22.849886,20.659952,21.739307,21.293627,22.680872,21.024967,23.203869,21.44709,19.411804,22.398851,19.195324,20.357746,23.932714,23.028078,22.127308,19.190752,21.60763,22.22065,20.433907,20.478367
